3	0.0
2	1.8
31	0.0
6	1.8
16	0.0
3	1.8
53	0.0
26	1.8
15	0.0
2	1.8
11	0.0
7	1.8
10	0.0
2	1.8
4	0.0
3	1.8
37	0.0
2	1.8
16	0.0
5	1.8
15	0.0
5	1.8
11	0.0
2	1.8
33	0.0
11	1.8
2	0.0
3	1.8
3	0.0
4	1.8
3	0.0
11	1.8
15	0.0
7	1.8
15	0.0
18	1.8
12	0.0
30	1.8
4	0.0
5	1.8
3	0.0
8	1.8
18	0.0
4	1.8
24	0.0
11	1.8
6	0.0
5	1.8
8	0.0
5	1.8
22	0.0
8	1.8
14	0.0
27	1.8
23	0.0
10	1.8
5	0.0
17	1.8
3	0.0
4	1.8
8	0.0
14	1.8
33	0.0
6	1.8
6	0.0
5	1.8
3	0.0
9	1.8
2	0.0
2	1.8
40	0.0
7	1.8
6	0.0
32	1.8
4	0.0
11	1.8
3	0.0
2	1.8
6	0.0
30	1.8
5	0.0
4	1.8
5	0.0
7	1.8
36	0.0
57	1.8
2	0.0
2	1.8
14	0.0
10	1.8
43	0.0
18	1.8
13	0.0
5	1.8
9	0.0
6	1.8
5	0.0
7	1.8
7	0.0
5	1.8
5	0.0
2	1.8
9	0.0
5	1.8
10	0.0
21	1.8
33	0.0
53	1.8
20	0.0
10	1.8
4	0.0
3	1.8
15	0.0
10	1.8
2	0.0
10	1.8
8	0.0
8	1.8
5	0.0
16	1.8
9	0.0
6	1.8
5	0.0
8	1.8
56	0.0
2	1.8
9	0.0
8	1.8
8	0.0
2	1.8
5	0.0
4	1.8
6	0.0
7	1.8
3	0.0
3	1.8
6	0.0
7	1.8
10	0.0
7	1.8
17	0.0
4	1.8
2	0.0
2	1.8
3	0.0
8	1.8
2	0.0
18	1.8
14	0.0
2	1.8
13	0.0
2	1.8
33	0.0
6	1.8
6	0.0
29	1.8
23	0.0
10	1.8
8	0.0
13	1.8
5	0.0
2	1.8
3	0.0
27	1.8
8	0.0
1	1.8
9	0.0
3	1.8
60	0.0
5	1.8
30	0.0
2	1.8
10	0.0
10	1.8
50	0.0
6	1.8
7	0.0
12	1.8
2	0.0
9	1.8
5	0.0
19	1.8
8	0.0
2	1.8
10	0.0
7	1.8
15	0.0
13	1.8
11	0.0
17	1.8
4	0.0
8	1.8
2	0.0
6	1.8
4	0.0
9	1.8
17	0.0
14	1.8
20	0.0
5	1.8
7	0.0
18	1.8
49	0.0
11	1.8
5	0.0
13	1.8
10	0.0
8	1.8
9	0.0
10	1.8
11	0.0
12	1.8
5	0.0
4	1.8
13	0.0
4	1.8
8	0.0
9	1.8
2	0.0
7	1.8
5	0.0
20	1.8
12	0.0
8	1.8
6	0.0
4	1.8
3	0.0
5	1.8
6	0.0
8	1.8
10	0.0
4	1.8
8	0.0
27	1.8
18	0.0
19	1.8
3	0.0
1	1.8
4	0.0
4	1.8
6	0.0
11	1.8
5	0.0
7	1.8
13	0.0
59	1.8
22	0.0
2	1.8
13	0.0
4	1.8
8	0.0
6	1.8
15	0.0
5	1.8
55	0.0
5	1.8
3	0.0
3	1.8
6	0.0
33	1.8
3	0.0
9	1.8
7	0.0
5	1.8
6	0.0
3	1.8
5	0.0
2	1.8
18	0.0
6	1.8
6	0.0
5	1.8
20	0.0
8	1.8
6	0.0
7	1.8
6	0.0
3	1.8
45	0.0
23	1.8
12	0.0
6	1.8
12	0.0
7	1.8
7	0.0
15	1.8
11	0.0
3	1.8
12	0.0
3	1.8
2	0.0
4	1.8
9	0.0
2	1.8
21	0.0
2	1.8
4	0.0
6	1.8
3	0.0
12	1.8
34	0.0
11	1.8
9	0.0
4	1.8
27	0.0
10	1.8
8	0.0
3	1.8
17	0.0
7	1.8
59	0.0
21	1.8
22	0.0
11	1.8
4	0.0
7	1.8
12	0.0
10	1.8
2	0.0
7	1.8
20	0.0
31	1.8
4	0.0
54	1.8
18	0.0
2	1.8
32	0.0
6	1.8
8	0.0
44	1.8
5	0.0
3	1.8
3	0.0
20	1.8
10	0.0
55	1.8
3	0.0
48	1.8
3	0.0
11	1.8
11	0.0
7	1.8
8	0.0
4	1.8
4	0.0
5	1.8
3	0.0
6	1.8
9	0.0
2	1.8
38	0.0
21	1.8
8	0.0
59	1.8
12	0.0
14	1.8
4	0.0
7	1.8
5	0.0
4	1.8
2	0.0
3	1.8
5	0.0
25	1.8
3	0.0
33	1.8
3	0.0
7	1.8
4	0.0
11	1.8
4	0.0
6	1.8
10	0.0
11	1.8
2	0.0
3	1.8
7	0.0
16	1.8
7	0.0
5	1.8
6	0.0
6	1.8
4	0.0
17	1.8
3	0.0
15	1.8
3	0.0
13	1.8
18	0.0
4	1.8
42	0.0
4	1.8
7	0.0
5	1.8
10	0.0
11	1.8
3	0.0
5	1.8
16	0.0
31	1.8
6	0.0
10	1.8
5	0.0
16	1.8
4	0.0
2	1.8
5	0.0
9	1.8
7	0.0
25	1.8
27	0.0
5	1.8
16	0.0
2	1.8
4	0.0
5	1.8
5	0.0
6	1.8
42	0.0
2	1.8
7	0.0
5	1.8
6	0.0
7	1.8
16	0.0
6	1.8
5	0.0
11	1.8
5	0.0
35	1.8
5	0.0
4	1.8
2	0.0
4	1.8
2	0.0
19	1.8
3	0.0
5	1.8
3	0.0
7	1.8
24	0.0
21	1.8
18	0.0
48	1.8
37	0.0
4	1.8
6	0.0
3	1.8
7	0.0
4	1.8
6	0.0
20	1.8
4	0.0
4	1.8
9	0.0
15	1.8
8	0.0
4	1.8
7	0.0
11	1.8
5	0.0
6	1.8
3	0.0
27	1.8
9	0.0
6	1.8
13	0.0
6	1.8
48	0.0
8	1.8
7	0.0
2	1.8
5	0.0
5	1.8
6	0.0
1	1.8
3	0.0
2	1.8
4	0.0
6	1.8
4	0.0
6	1.8
11	0.0
19	1.8
6	0.0
44	1.8
4	0.0
12	1.8
2	0.0
12	1.8
3	0.0
4	1.8
23	0.0
13	1.8
4	0.0
6	1.8
8	0.0
9	1.8
7	0.0
3	1.8
10	0.0
19	1.8
33	0.0
1	1.8
10	0.0
6	1.8
25	0.0
14	1.8
12	0.0
4	1.8
2	0.0
6	1.8
38	0.0
3	1.8
47	0.0
4	1.8
3	0.0
5	1.8
23	0.0
13	1.8
49	0.0
7	1.8
8	0.0
4	1.8
9	0.0
6	1.8
20	0.0
22	1.8
44	0.0
28	1.8
11	0.0
2	1.8
3	0.0
2	1.8
10	0.0
3	1.8
6	0.0
32	1.8
11	0.0
12	1.8
48	0.0
37	1.8
5	0.0
7	1.8
22	0.0
9	1.8
3	0.0
2	1.8
7	0.0
3	1.8
3	0.0
18	1.8
2	0.0
7	1.8
6	0.0
2	1.8
14	0.0
2	1.8
5	0.0
3	1.8
3	0.0
18	1.8
24	0.0
14	1.8
9	0.0
30	1.8
26	0.0
12	1.8
3	0.0
50	1.8
5	0.0
5	1.8
4	0.0
11	1.8
4	0.0
6	1.8
9	0.0
2	1.8
27	0.0
47	1.8
4	0.0
5	1.8
3	0.0
3	1.8
4	0.0
37	1.8
8	0.0
9	1.8
25	0.0
7	1.8
4	0.0
8	1.8
2	0.0
3	1.8
6	0.0
9	1.8
24	0.0
4	1.8
4	0.0
8	1.8
4	0.0
3	1.8
4	0.0
3	1.8
7	0.0
11	1.8
2	0.0
3	1.8
3	0.0
3	1.8
49	0.0
10	1.8
21	0.0
7	1.8
4	0.0
14	1.8
9	0.0
15	1.8
8	0.0
17	1.8
14	0.0
5	1.8
2	0.0
60	1.8
5	0.0
7	1.8
27	0.0
4	1.8
5	0.0
8	1.8
6	0.0
36	1.8
3	0.0
5	1.8
2	0.0
12	1.8
6	0.0
54	1.8
25	0.0
18	1.8
15	0.0
13	1.8
13	0.0
25	1.8
13	0.0
3	1.8
5	0.0
4	1.8
6	0.0
21	1.8
2	0.0
3	1.8
5	0.0
1	1.8
6	0.0
11	1.8
5	0.0
5	1.8
16	0.0
21	1.8
17	0.0
3	1.8
8	0.0
3	1.8
20	0.0
8	1.8
11	0.0
6	1.8
12	0.0
2	1.8
8	0.0
9	1.8
15	0.0
3	1.8
6	0.0
5	1.8
11	0.0
9	1.8
10	0.0
10	1.8
3	0.0
4	1.8
49	0.0
6	1.8
16	0.0
6	1.8
3	0.0
5	1.8
12	0.0
5	1.8
3	0.0
7	1.8
17	0.0
2	1.8
25	0.0
23	1.8
13	0.0
5	1.8
24	0.0
3	1.8
36	0.0
2	1.8
5	0.0
10	1.8
36	0.0
7	1.8
9	0.0
3	1.8
9	0.0
5	1.8
6	0.0
7	1.8
23	0.0
8	1.8
3	0.0
6	1.8
4	0.0
5	1.8
16	0.0
4	1.8
2	0.0
8	1.8
12	0.0
47	1.8
11	0.0
6	1.8
7	0.0
3	1.8
12	0.0
5	1.8
10	0.0
12	1.8
28	0.0
3	1.8
7	0.0
60	1.8
2	0.0
4	1.8
7	0.0
7	1.8
2	0.0
19	1.8
3	0.0
2	1.8
8	0.0
2	1.8
21	0.0
20	1.8
16	0.0
3	1.8
54	0.0
7	1.8
41	0.0
13	1.8
2	0.0
3	1.8
5	0.0
2	1.8
3	0.0
2	1.8
5	0.0
3	1.8
4	0.0
2	1.8
2	0.0
25	1.8
25	0.0
22	1.8
5	0.0
14	1.8
2	0.0
10	1.8
17	0.0
24	1.8
10	0.0
36	1.8
3	0.0
3	1.8
3	0.0
1	1.8
15	0.0
16	1.8
52	0.0
4	1.8
14	0.0
4	1.8
41	0.0
8	1.8
46	0.0
42	1.8
3	0.0
19	1.8
4	0.0
6	1.8
7	0.0
18	1.8
20	0.0
4	1.8
7	0.0
16	1.8
4	0.0
4	1.8
18	0.0
28	1.8
10	0.0
19	1.8
7	0.0
58	1.8
9	0.0
12	1.8
2	0.0
9	1.8
9	0.0
2	1.8
11	0.0
31	1.8
22	0.0
3	1.8
3	0.0
15	1.8
7	0.0
3	1.8
5	0.0
2	1.8
18	0.0
2	1.8
45	0.0
5	1.8
4	0.0
11	1.8
5	0.0
31	1.8
16	0.0
27	1.8
9	0.0
59	1.8
5	0.0
4	1.8
6	0.0
5	1.8
6	0.0
10	1.8
4	0.0
2	1.8
6	0.0
5	1.8
9	0.0
7	1.8
4	0.0
28	1.8
5	0.0
7	1.8
17	0.0
3	1.8
1	0.0
12	1.8
16	0.0
7	1.8
4	0.0
4	1.8
13	0.0
8	1.8
23	0.0
10	1.8
17	0.0
4	1.8
6	0.0
3	1.8
6	0.0
3	1.8
21	0.0
4	1.8
8	0.0
15	1.8
5	0.0
18	1.8
2	0.0
54	1.8
3	0.0
11	1.8
2	0.0
6	1.8
3	0.0
6	1.8
8	0.0
5	1.8
10	0.0
9	1.8
6	0.0
18	1.8
4	0.0
7	1.8
3	0.0
5	1.8
30	0.0
5	1.8
4	0.0
6	1.8
2	0.0
16	1.8
7	0.0
3	1.8
8	0.0
11	1.8
4	0.0
6	1.8
10	0.0
4	1.8
15	0.0
5	1.8
8	0.0
15	1.8
10	0.0
3	1.8
4	0.0
9	1.8
9	0.0
4	1.8
9	0.0
11	1.8
3	0.0
20	1.8
18	0.0
20	1.8
2	0.0
16	1.8
2	0.0
5	1.8
37	0.0
9	1.8
21	0.0
9	1.8
12	0.0
9	1.8
14	0.0
6	1.8
3	0.0
8	1.8
7	0.0
4	1.8
42	0.0
4	1.8
2	0.0
35	1.8
2	0.0
26	1.8
10	0.0
6	1.8
10	0.0
2	1.8
15	0.0
12	1.8
32	0.0
3	1.8
6	0.0
10	1.8
5	0.0
5	1.8
3	0.0
20	1.8
3	0.0
20	1.8
31	0.0
3	1.8
6	0.0
2	1.8
3	0.0
21	1.8
5	0.0
3	1.8
3	0.0
5	1.8
5	0.0
5	1.8
18	0.0
9	1.8
4	0.0
5	1.8
32	0.0
6	1.8
5	0.0
3	1.8
4	0.0
6	1.8
3	0.0
6	1.8
7	0.0
8	1.8
3	0.0
5	1.8
7	0.0
15	1.8
55	0.0
3	1.8
14	0.0
8	1.8
9	0.0
4	1.8
17	0.0
19	1.8
3	0.0
2	1.8
15	0.0
6	1.8
10	0.0
5	1.8
40	0.0
29	1.8
16	0.0
4	1.8
4	0.0
4	1.8
13	0.0
5	1.8
47	0.0
8	1.8
2	0.0
8	1.8
14	0.0
1	1.8
14	0.0
14	1.8
3	0.0
2	1.8
10	0.0
12	1.8
8	0.0
3	1.8
4	0.0
17	1.8
11	0.0
26	1.8
18	0.0
11	1.8
11	0.0
13	1.8
5	0.0
6	1.8
60	0.0
3	1.8
15	0.0
4	1.8
6	0.0
8	1.8
5	0.0
5	1.8
5	0.0
2	1.8
7	0.0
40	1.8
3	0.0
2	1.8
9	0.0
7	1.8
25	0.0
29	1.8
2	0.0
33	1.8
42	0.0
5	1.8
4	0.0
31	1.8
11	0.0
6	1.8
7	0.0
3	1.8
2	0.0
6	1.8
2	0.0
5	1.8
9	0.0
48	1.8
55	0.0
51	1.8
2	0.0
9	1.8
5	0.0
17	1.8
7	0.0
5	1.8
7	0.0
20	1.8
18	0.0
6	1.8
7	0.0
6	1.8
3	0.0
19	1.8
21	0.0
13	1.8
12	0.0
15	1.8
10	0.0
8	1.8
4	0.0
4	1.8
2	0.0
8	1.8
25	0.0
11	1.8
8	0.0
5	1.8
12	0.0
10	1.8
3	0.0
35	1.8
6	0.0
6	1.8
7	0.0
23	1.8
14	0.0
6	1.8
5	0.0
5	1.8
21	0.0
11	1.8
45	0.0
12	1.8
5	0.0
5	1.8
14	0.0
28	1.8
3	0.0
2	1.8
10	0.0
4	1.8
19	0.0
26	1.8
35	0.0
46	1.8
13	0.0
2	1.8
18	0.0
6	1.8
9	0.0
7	1.8
4	0.0
3	1.8
3	0.0
4	1.8
47	0.0
48	1.8
7	0.0
5	1.8
3	0.0
40	1.8
6	0.0
4	1.8
3	0.0
3	1.8
11	0.0
4	1.8
21	0.0
3	1.8
2	0.0
12	1.8
3	0.0
19	1.8
5	0.0
5	1.8
5	0.0
8	1.8
7	0.0
3	1.8
38	0.0
18	1.8
2	0.0
6	1.8
3	0.0
22	1.8
4	0.0
12	1.8
5	0.0
16	1.8
25	0.0
2	1.8
4	0.0
4	1.8
29	0.0
33	1.8
7	0.0
24	1.8
3	0.0
9	1.8
58	0.0
1	1.8
39	0.0
11	1.8
35	0.0
10	1.8
18	0.0
5	1.8
1	0.0
38	1.8
13	0.0
7	1.8
19	0.0
18	1.8
32	0.0
6	1.8
31	0.0
17	1.8
8	0.0
7	1.8
23	0.0
4	1.8
12	0.0
21	1.8
15	0.0
6	1.8
9	0.0
11	1.8
6	0.0
6	1.8
17	0.0
2	1.8
47	0.0
23	1.8
31	0.0
17	1.8
26	0.0
33	1.8
3	0.0
4	1.8
10	0.0
3	1.8
14	0.0
6	1.8
8	0.0
8	1.8
1	0.0
25	1.8
16	0.0
5	1.8
14	0.0
11	1.8
6	0.0
47	1.8
7	0.0
3	1.8
15	0.0
7	1.8
8	0.0
4	1.8
2	0.0
36	1.8
9	0.0
5	1.8
4	0.0
3	1.8
4	0.0
8	1.8
3	0.0
2	1.8
32	0.0
43	1.8
10	0.0
7	1.8
2	0.0
3	1.8
5	0.0
26	1.8
51	0.0
10	1.8
6	0.0
26	1.8
6	0.0
2	1.8
10	0.0
2	1.8
5	0.0
20	1.8
5	0.0
3	1.8
11	0.0
5	1.8
51	0.0
3	1.8
51	0.0
27	1.8
10	0.0
32	1.8
5	0.0
10	1.8
6	0.0
14	1.8
4	0.0
5	1.8
52	0.0
2	1.8
7	0.0
11	1.8
7	0.0
45	1.8
13	0.0
9	1.8
7	0.0
5	1.8
12	0.0
15	1.8
7	0.0
4	1.8
9	0.0
2	1.8
12	0.0
13	1.8
16	0.0
2	1.8
3	0.0
9	1.8
8	0.0
5	1.8
12	0.0
3	1.8
12	0.0
8	1.8
10	0.0
35	1.8
3	0.0
2	1.8
14	0.0
6	1.8
9	0.0
3	1.8
2	0.0
14	1.8
3	0.0
4	1.8
7	0.0
10	1.8
12	0.0
4	1.8
12	0.0
9	1.8
53	0.0
5	1.8
16	0.0
16	1.8
4	0.0
11	1.8
5	0.0
9	1.8
10	0.0
12	1.8
14	0.0
8	1.8
3	0.0
24	1.8
5	0.0
26	1.8
3	0.0
6	1.8
6	0.0
25	1.8
7	0.0
8	1.8
3	0.0
15	1.8
37	0.0
17	1.8
8	0.0
4	1.8
46	0.0
18	1.8
34	0.0
3	1.8
6	0.0
8	1.8
2	0.0
10	1.8
16	0.0
5	1.8
3	0.0
3	1.8
6	0.0
2	1.8
8	0.0
6	1.8
7	0.0
7	1.8
4	0.0
2	1.8
6	0.0
9	1.8
3	0.0
10	1.8
4	0.0
45	1.8
25	0.0
6	1.8
4	0.0
4	1.8
6	0.0
5	1.8
59	0.0
13	1.8
8	0.0
12	1.8
3	0.0
17	1.8
6	0.0
8	1.8
